"","key_0","term","count","marca"
"740","s1024.nmf","quem",1,1
"741","s1024.nmf","queria",1,1
"742","s1024.nmf","respeito",1,1
"743","s1024.nmf","retorna",1,1
"744","s1024.nmf","sim",1,1
"745","s1024.nmf","ter",1,1
"746","s1024.nmf","teve",1,1
"747","s1024.nmf","transfere",1,1
"748","s1024.nmf","udio",2,1
"749","s1024.nmf","valor",1,1
"750","s1024.nmf","vou",1,1
"751","s1025.nmf","assim",1,1
"752","s1025.nmf","atendimento",1,1
"753","s1025.nmf","bano",1,1
"754","s1025.nmf","boa",1,1
"755","s1025.nmf","casa",1,1
"756","s1025.nmf","centralizado",1,1
"757","s1025.nmf","chegar",1,1
"758","s1025.nmf","com",2,1
"759","s1025.nmf","contando",1,1
"760","s1025.nmf","esse",1,1
"761","s1025.nmf","estou",2,1
"762","s1025.nmf","falo",1,1
"763","s1025.nmf","ficar",1,1
"764","s1025.nmf","julieta",2,1
"765","s1025.nmf","mais",1,1
"766","s1025.nmf","maria",1,1
"767","s1025.nmf","meu",2,1
"768","s1025.nmf","muito",1,1
"769","s1025.nmf","nimo",1,1
"770","s1025.nmf","noite",1,1
"771","s1025.nmf","nome",2,1
"772","s1025.nmf","plano",1,1
"773","s1025.nmf","podendo",1,1
"774","s1025.nmf","porque",1,1
"775","s1025.nmf","qual",1,1
"776","s1025.nmf","que",1,1
"777","s1025.nmf","quem",1,1
"778","s1025.nmf","sabe",1,1
"779","s1025.nmf","sala",1,1
"780","s1026.nmf","acabei",1,1
"781","s1026.nmf","aqueles",1,1
"782","s1026.nmf","assim",1,1
"783","s1026.nmf","atendimento",1,1
"784","s1026.nmf","boa",1,1
"785","s1026.nmf","colocar",1,1
"786","s1026.nmf","com",1,1
"787","s1026.nmf","contar",1,1
"788","s1026.nmf","desconta",1,1
"789","s1026.nmf","deus",1,1
"790","s1026.nmf","especializado",1,1
"791","s1026.nmf","falo",1,1
"792","s1026.nmf","fatura",1,1
"793","s1026.nmf","fixo",1,1
"794","s1026.nmf","foto",1,1
"795","s1026.nmf","guilherme",1,1
"796","s1026.nmf","ilimitado",1,1
"797","s1026.nmf","mer",1,1
"798","s1026.nmf","meu",1,1
"799","s1026.nmf","minha",1,1
"800","s1026.nmf","noite",1,1
"801","s1026.nmf","nome",1,1
"802","s1026.nmf","outra",1,1
"803","s1026.nmf","qual",1,1
"804","s1026.nmf","que",3,1
"805","s1026.nmf","quem",1,1
"806","s1026.nmf","sobrinha",1,1
"807","s1026.nmf","telefone",1,1
"808","s1026.nmf","vai",1,1
"809","s1027.nmf","atendimento",2,1
"810","s1027.nmf","boa",1,1
"811","s1027.nmf","cartÃ",1,1
"812","s1027.nmf","clima",1,1
"813","s1027.nmf","com",1,1
"814","s1027.nmf","cpf",1,1
"815","s1027.nmf","deseja",1,1
"816","s1027.nmf","especializado",1,1
"817","s1027.nmf","falo",1,1
"818","s1027.nmf","final",1,1
"819","s1027.nmf","foi",1,1
"820","s1027.nmf","gentileza",1,1
"821","s1027.nmf","gitos",1,1
"822","s1027.nmf","lucas",1,1
"823","s1027.nmf","mero",1,1
"824","s1027.nmf","mim",1,1
"825","s1027.nmf","noite",1,1
"826","s1027.nmf","nome",2,1
"827","s1027.nmf","para",2,1
"828","s1027.nmf","por",1,1
"829","s1027.nmf","primeiros",1,1
"830","s1027.nmf","qual",1,1
"831","s1027.nmf","quem",1,1
"832","s1027.nmf","thiaguinho",1,1
"833","s1027.nmf","titular",2,1
"834","s1027.nmf","traga",1,1
"835","s1027.nmf","trÃ",1,1
"836","s1027.nmf","vocÃ",1,1
"837","s1028.nmf","acessar",1,1
"838","s1028.nmf","acesso",1,1
"839","s1028.nmf","aqui",1,1
"840","s1028.nmf","atendimento",1,1
"841","s1028.nmf","boa",1,1
"842","s1028.nmf","cadastrar",1,1
"843","s1028.nmf","casinha",1,1
"844","s1028.nmf","caso",1,1
"845","s1028.nmf","com",1,1
"846","s1028.nmf","conseguindo",2,1
"847","s1028.nmf","conta",1,1
"848","s1028.nmf","especializado",1,1
"849","s1028.nmf","estou",1,1
"850","s1028.nmf","falo",1,1
"851","s1028.nmf","hoje",1,1
"852","s1028.nmf","irmÃ",1,1
"853","s1028.nmf","mail",2,1
"854","s1028.nmf","mas",1,1
"855","s1028.nmf","meu",2,1
"856","s1028.nmf","noite",1,1
"857","s1028.nmf","para",2,1
"858","s1028.nmf","pedi",1,1
"859","s1028.nmf","porque",1,1
"860","s1028.nmf","preciso",1,1
"861","s1028.nmf","quem",1,1
"862","s1028.nmf","retirar",1,1
"863","s1028.nmf","tem",1,1
"864","s1028.nmf","vocÃ",1,1
"865","s1029.nmf","ajudasse",1,1
"866","s1029.nmf","almoÃ",1,1
"867","s1029.nmf","atendimento",1,1
"868","s1029.nmf","boa",2,1
"869","s1029.nmf","bom",1,1
"870","s1029.nmf","coligaÃ",1,1
"871","s1029.nmf","coloca",1,1
"872","s1029.nmf","com",1,1
"873","s1029.nmf","complicado",1,1
"874","s1029.nmf","deseja",1,1
"875","s1029.nmf","dia",1,1
"876","s1029.nmf","entÃ",1,1
"877","s1029.nmf","falo",1,1
"878","s1029.nmf","franquia",1,1
"879","s1029.nmf","gostaria",1,1
"880","s1029.nmf","minutos",1,1
"881","s1029.nmf","mudar",1,1
"882","s1029.nmf","noite",2,1
"883","s1029.nmf","ouvido",1,1
"884","s1029.nmf","para",1,1
"885","s1029.nmf","que",3,1
"886","s1029.nmf","quem",1,1
"887","s1029.nmf","sabrina",1,1
"888","s1029.nmf","seu",1,1
"889","s1029.nmf","ter",1,1
"890","s1029.nmf","utiliza",1,1
"891","s1029.nmf","vai",1,1
"892","s1029.nmf","valores",1,1
"893","s1029.nmf","vocÃ",4,1
"894","s1029.nmf","vou",1,1
"895","s102.nmf","agora",1,1
"896","s102.nmf","aqui",1,1
"897","s102.nmf","atendimento",1,1
"898","s102.nmf","bem",1,1
"899","s102.nmf","bom",1,1
"900","s102.nmf","com",1,1
"901","s102.nmf","completo",1,1
"902","s102.nmf","ddd",1,1
"903","s102.nmf","deseja",1,1
"904","s102.nmf","dia",1,1
"905","s102.nmf","disponÃ",1,1
"906","s102.nmf","ela",1,1
"907","s102.nmf","especializado",1,1
"908","s102.nmf","falo",1,1
"909","s102.nmf","hoje",1,1
"910","s102.nmf","informa",1,1
"911","s102.nmf","internet",2,1
"912","s102.nmf","kelly",1,1
"913","s102.nmf","linha",1,1
"914","s102.nmf","meu",1,1
"915","s102.nmf","minha",1,1
"916","s102.nmf","nome",1,1
"917","s102.nmf","para",2,1
"918","s102.nmf","que",1,1
"919","s102.nmf","quem",1,1
"920","s102.nmf","tem",1,1
"921","s102.nmf","titular",1,1
"922","s102.nmf","tudo",1,1
"923","s102.nmf","vejo",1,1
"924","s102.nmf","vel",1,1
"925","s102.nmf","ver",1,1
"926","s102.nmf","vocÃ",2,1
"927","s1030.nmf","aqui",1,1
"928","s1030.nmf","boa",2,1
"929","s1030.nmf","bom",1,1
"930","s1030.nmf","cai",1,1
"931","s1030.nmf","caso",1,1
"932","s1030.nmf","com",1,1
"933","s1030.nmf","desocupada",1,1
"934","s1030.nmf","essa",1,1
"935","s1030.nmf","estar",1,1
"936","s1030.nmf","falo",1,1
"937","s1030.nmf","fazer",1,1
"938","s1030.nmf","jorge",1,1
"939","s1030.nmf","ligaÃ",2,1
"940","s1030.nmf","linha",1,1
"941","s1030.nmf","manter",1,1
"942","s1030.nmf","motivo",1,1
"943","s1030.nmf","noite",2,1
"944","s1030.nmf","outra",1,1
"945","s1030.nmf","ouvir",1,1
"946","s1030.nmf","para",1,1
"947","s1030.nmf","por",1,1
"948","s1030.nmf","posso",1,1
"949","s1030.nmf","preÃ",1,1
"950","s1030.nmf","problema",1,1
"951","s1030.nmf","que",1,1
"952","s1030.nmf","quem",1,1
"953","s1030.nmf","retornando",1,1
"954","s1030.nmf","samanta",1,1
"955","s1030.nmf","tem",1,1
"956","s1030.nmf","teu",1,1
"957","s1030.nmf","uma",1,1
"958","s1030.nmf","vocÃ",2,1
"959","s1030.nmf","vou",1,1
"960","s1031.nmf","aberto",1,1
"961","s1031.nmf","ajudando",1,1
"962","s1031.nmf","alto",1,1
"963","s1031.nmf","boa",1,1
"964","s1031.nmf","com",1,1
"965","s1031.nmf","completo",1,1
"966","s1031.nmf","confirma",1,1
"967","s1031.nmf","cpf",1,1
"968","s1031.nmf","especialista",1,1
"969","s1031.nmf","estava",1,1
"970","s1031.nmf","falando",1,1
"971","s1031.nmf","falo",1,1
"972","s1031.nmf","fatura",2,1
"973","s1031.nmf","fazer",1,1
"974","s1031.nmf","gitos",1,1
"975","s1031.nmf","linha",1,1
"976","s1031.nmf","mais",1,1
"977","s1031.nmf","noite",1,1
"978","s1031.nmf","nome",1,1
"979","s1031.nmf","parcelamento",1,1
"980","s1031.nmf","parcelar",1,1
"981","s1031.nmf","posso",1,1
"982","s1031.nmf","pouco",1,1
"983","s1031.nmf","primeiros",1,1
"984","s1031.nmf","que",1,1
"985","s1031.nmf","quem",1,1
"986","s1031.nmf","tainara",1,1
"987","s1031.nmf","titular",1,1
"988","s1031.nmf","trÃ",1,1
"989","s1032.nmf","agora",1,1
"990","s1032.nmf","ajudar",1,1
"991","s1032.nmf","ajus",1,1
"992","s1032.nmf","alguma",1,1
"993","s1032.nmf","aqui",1,1
"994","s1032.nmf","atendimento",1,1
"995","s1032.nmf","atual",1,1
"996","s1032.nmf","bem",1,1
"997","s1032.nmf","boa",1,1
"998","s1032.nmf","caso",1,1
"999","s1032.nmf","chegou",1,1
"1000","s1032.nmf","com",3,1
"1001","s1032.nmf","cordo",1,1
"1002","s1032.nmf","entender",1,1
"1003","s1032.nmf","especializado",1,1
"1004","s1032.nmf","falo",1,1
"1005","s1032.nmf","fechar",1,1
"1006","s1032.nmf","fixo",1,1
"1007","s1032.nmf","isso",1,1
"1008","s1032.nmf","lorraine",1,1
"1009","s1032.nmf","meu",1,1
"1010","s1032.nmf","momento",1,1
"1011","s1032.nmf","muito",1,1
"1012","s1032.nmf","nelson",1,1
"1013","s1032.nmf","noite",1,1
"1014","s1032.nmf","nome",1,1
"1015","s1032.nmf","paulo",1,1
"1016","s1032.nmf","pode",1,1
"1017","s1032.nmf","que",2,1
"1018","s1032.nmf","quem",1,1
"1019","s1032.nmf","tente",1,1
"1020","s1033.nmf","atendimento",1,1
"1021","s1033.nmf","boa",1,1
"1022","s1033.nmf","caso",1,1
"1023","s1033.nmf","como",1,1
"1024","s1033.nmf","cpf",1,1
"1025","s1033.nmf","diferenÃ",1,1
"1026","s1033.nmf","era",1,1
"1027","s1033.nmf","especializado",1,1
"1028","s1033.nmf","faz",1,1
"1029","s1033.nmf","hoje",1,1
"1030","s1033.nmf","jonathan",1,1
"1031","s1033.nmf","lembrar",1,1
"1032","s1033.nmf","ligaÃ",1,1
"1033","s1033.nmf","mais",1,1
"1034","s1033.nmf","meros",1,1
"1035","s1033.nmf","meu",2,1
"1036","s1033.nmf","nome",1,1
"1037","s1033.nmf","plano",2,1
"1038","s1033.nmf","primeiro",1,1
"1039","s1033.nmf","quase",1,1
"1040","s1033.nmf","que",1,1
"1041","s1033.nmf","robson",2,1
"1042","s1033.nmf","seja",1,1
"1043","s1033.nmf","silva",1,1
"1044","s1033.nmf","souza",1,1
"1045","s1033.nmf","tarde",1,1
"1046","s1033.nmf","titular",1,1
"1047","s1033.nmf","total",1,1
"1048","s1033.nmf","valor",1,1
"1049","s1034.nmf","aguarde",1,1
"1050","s1034.nmf","ajudar",1,1
"1051","s1034.nmf","atendimento",1,1
"1052","s1034.nmf","boa",1,1
"1053","s1034.nmf","claro",1,1
"1054","s1034.nmf","com",3,1
"1055","s1034.nmf","cpf",1,1
"1056","s1034.nmf","ddd",1,1
"1057","s1034.nmf","ele",1,1
"1058","s1034.nmf","especializado",1,1
"1059","s1034.nmf","falo",1,1
"1060","s1034.nmf","gentileza",1,1
"1061","s1034.nmf","informa",1,1
"1062","s1034.nmf","maysa",1,1
"1063","s1034.nmf","mero",2,1
"1064","s1034.nmf","noite",1,1
"1065","s1034.nmf","para",1,1
"1066","s1034.nmf","passa",1,1
"1067","s1034.nmf","por",1,1
"1068","s1034.nmf","posso",1,1
"1069","s1034.nmf","que",1,1
"1070","s1034.nmf","quem",1,1
"1071","s1034.nmf","senhora",1,1
"1072","s1034.nmf","telefone",1,1
"1073","s1034.nmf","verificar",1,1
"1074","s1034.nmf","vou",1,1
"1075","s1035.nmf","aqui",1,1
"1076","s1035.nmf","atendimento",1,1
"1077","s1035.nmf","aumento",1,1
"1078","s1035.nmf","boa",1,1
"1079","s1035.nmf","bom",1,1
"1080","s1035.nmf","chegou",1,1
"1081","s1035.nmf","com",1,1
"1082","s1035.nmf","como",1,1
"1083","s1035.nmf","esse",1,1
"1084","s1035.nmf","falo",1,1
"1085","s1035.nmf","fatura",1,1
"1086","s1035.nmf","fazendo",1,1
"1087","s1035.nmf","ficar",1,1
"1088","s1035.nmf","foi",1,1
"1089","s1035.nmf","hoje",2,1
"1090","s1035.nmf","incorreto",1,1
"1091","s1035.nmf","isso",1,1
"1092","s1035.nmf","luÃ",1,1
"1093","s1035.nmf","meu",1,1
"1094","s1035.nmf","minha",1,1
"1095","s1035.nmf","nome",1,1
"1096","s1035.nmf","postura",1,1
"1097","s1035.nmf","que",3,1
"1098","s1035.nmf","quem",1,1
"1099","s1035.nmf","queria",1,1
"1100","s1035.nmf","quÃ",1,1
"1101","s1035.nmf","tarde",1,1
"1102","s1035.nmf","tem",1,1
"1103","s1035.nmf","tempo",1,1
"1104","s1035.nmf","tenho",1,1
"1105","s1035.nmf","teria",1,1
"1106","s1035.nmf","teve",1,1
"1107","s1035.nmf","uma",1,1
"1108","s1035.nmf","vence",2,1
"1109","s1035.nmf","ver",1,1
"1110","s1036.nmf","ajudar",1,1
"1111","s1036.nmf","atendimento",1,1
"1112","s1036.nmf","boa",2,1
"1113","s1036.nmf","com",1,1
"1114","s1036.nmf","contas",1,1
"1115","s1036.nmf","dar",1,1
"1116","s1036.nmf","desistiu",1,1
"1117","s1036.nmf","duas",1,1
"1118","s1036.nmf","ela",1,1
"1119","s1036.nmf","entrada",1,1
"1120","s1036.nmf","especializado",1,1
"1121","s1036.nmf","falar",1,1
"1122","s1036.nmf","falo",1,1
"1123","s1036.nmf","maysa",1,1
"1124","s1036.nmf","mim",1,1
"1125","s1036.nmf","nem",1,1
"1126","s1036.nmf","noite",2,1
"1127","s1036.nmf","outr",1,1
"1128","s1036.nmf","para",1,1
"1129","s1036.nmf","parcelado",1,1
"1130","s1036.nmf","passei",1,1
"1131","s1036.nmf","posso",1,1
"1132","s1036.nmf","que",5,1
"1133","s1036.nmf","quem",1,1
"1134","s1036.nmf","sabia",1,1
"1135","s1036.nmf","tambÃ",1,1
"1136","s1036.nmf","tenho",1,1
"1137","s1036.nmf","uma",1,1
"1138","s1036.nmf","vezes",1,1
"1139","s1037.nmf","aguardar",1,1
"1140","s1037.nmf","atendimento",2,1
"1141","s1037.nmf","boa",1,1
"1142","s1037.nmf","com",1,1
"1143","s1037.nmf","completo",1,1
"1144","s1037.nmf","confirma",1,1
"1145","s1037.nmf","cpf",1,1
"1146","s1037.nmf","deseja",1,1
"1147","s1037.nmf","eles",1,1
"1148","s1037.nmf","falo",1,1
"1149","s1037.nmf","felipe",2,1
"1150","s1037.nmf","gitos",1,1
"1151","s1037.nmf","inf",1,1
"1152","s1037.nmf","luiz",2,1
"1153","s1037.nmf","mero",1,1
"1154","s1037.nmf","noite",1,1
"1155","s1037.nmf","nome",1,1
"1156","s1037.nmf","obrigada",2,1
"1157","s1037.nmf","pelas",1,1
"1158","s1037.nmf","por",1,1
"1159","s1037.nmf","primeiros",1,1
"1160","s1037.nmf","que",1,1
"1161","s1037.nmf","quem",1,1
"1162","s1037.nmf","rayane",1,1
"1163","s1037.nmf","trÃ",1,1
"1164","s1037.nmf","ver",1,1
"1165","s1037.nmf","vocÃ",2,1
"1166","s1038.nmf","ajudar",1,1
"1167","s1038.nmf","aqui",1,1
"1168","s1038.nmf","atendimento",2,1
"1169","s1038.nmf","como",1,1
"1170","s1038.nmf","dando",1,1
"1171","s1038.nmf","deixa",1,1
"1172","s1038.nmf","depois",1,1
"1173","s1038.nmf","faturas",2,1
"1174","s1038.nmf","foram",2,1
"1175","s1038.nmf","pagas",1,1
"1176","s1038.nmf","pagou",1,1
"1177","s1038.nmf","pede",1,1
"1178","s1038.nmf","posso",1,1
"1179","s1038.nmf","quais",1,1
"1180","s1038.nmf","qual",2,1
"1181","s1038.nmf","que",5,1
"1182","s1038.nmf","queria",1,1
"1183","s1038.nmf","sabrina",2,1
"1184","s1038.nmf","senha",1,1
"1185","s1038.nmf","senhora",1,1
"1186","s1038.nmf","telefone",1,1
"1187","s1039.nmf","agora",1,1
"1188","s1039.nmf","aparec",1,1
"1189","s1039.nmf","boa",1,1
"1190","s1039.nmf","bom",1,1
"1191","s1039.nmf","com",2,1
"1192","s1039.nmf","desbloqueio",1,1
"1193","s1039.nmf","ele",1,1
"1194","s1039.nmf","falo",1,1
"1195","s1039.nmf","fixo",1,1
"1196","s1039.nmf","foi",1,1
"1197","s1039.nmf","gia",1,1
"1198","s1039.nmf","horas",1,1
"1199","s1039.nmf","internet",1,1
"1200","s1039.nmf","ligar",1,1
"1201","s1039.nmf","mesmo",2,1
"1202","s1039.nmf","noite",1,1
"1203","s1039.nmf","para",1,1
"1204","s1039.nmf","pode",1,1
"1205","s1039.nmf","porque",1,1
"1206","s1039.nmf","posto",1,1
"1207","s1039.nmf","prazo",1,1
"1208","s1039.nmf","que",1,1
"1209","s1039.nmf","quem",1,1
"1210","s1039.nmf","solicitado",1,1
"1211","s1039.nmf","tava",1,1
"1212","s1039.nmf","telefone",1,1
"1213","s1039.nmf","tempo",1,1
"1214","s1039.nmf","trabalho",1,1
"1215","s1039.nmf","uso",1,1
"1216","s1039.nmf","variar",1,1
"1217","s103.nmf","acho",1,1
"1218","s103.nmf","aquisiÃ",1,1
"1219","s103.nmf","atendimento",1,1
"1220","s103.nmf","bom",1,1
"1221","s103.nmf","com",2,1
"1222","s103.nmf","como",1,1
"1223","s103.nmf","conversar",1,1
"1224","s103.nmf","dava",2,1
"1225","s103.nmf","dia",2,1
"1226","s103.nmf","dica",1,1
"1227","s103.nmf","diferente",1,1
"1228","s103.nmf","ela",1,1
"1229","s103.nmf","estou",1,1
"1230","s103.nmf","falo",1,1
"1231","s103.nmf","gostaria",1,1
"1232","s103.nmf","lucineide",1,1
"1233","s103.nmf","megas",1,1
"1234","s103.nmf","para",1,1
"1235","s103.nmf","parceiro",1,1
"1236","s103.nmf","partir",1,1
"1237","s103.nmf","por",1,1
"1238","s103.nmf","que",3,1
"1239","s103.nmf","quem",1,1
"1240","s103.nmf","realizado",1,1
"1241","s103.nmf","sinal",1,1
"1242","s103.nmf","sobre",1,1
"1243","s103.nmf","val",1,1
"1244","s103.nmf","viajou",1,1
"1245","s103.nmf","vocÃ",1,1
"1246","s1040.nmf","aqui",1,1
"1247","s1040.nmf","boa",1,1
"1248","s1040.nmf","brisa",1,1
"1249","s1040.nmf","certo",1,1
"1250","s1040.nmf","com",1,1
"1251","s1040.nmf","encontra",1,1
"1252","s1040.nmf","especialista",1,1
"1253","s1040.nmf","falo",1,1
"1254","s1040.nmf","fatura",1,1
"1255","s1040.nmf","favor",2,1
"1256","s1040.nmf","foi",1,1
"1257","s1040.nmf","hoje",1,1
"1258","s1040.nmf","instante",2,1
"1259","s1040.nmf","jean",1,1
"1260","s1040.nmf","mais",3,1
"1261","s1040.nmf","momento",1,1
"1262","s1040.nmf","noite",1,1
"1263","s1040.nmf","paga",1,1
"1264","s1040.nmf","pagamento",1,1
"1265","s1040.nmf","por",3,1
"1266","s1040.nmf","qual",1,1
"1267","s1040.nmf","quem",1,1
"1268","s1040.nmf","relacionado",1,1
"1269","s1040.nmf","sistema",1,1
"1270","s1040.nmf","telefone",1,1
"1271","s1040.nmf","uma",1,1
"1272","s1040.nmf","valor",1,1
"1273","s1040.nmf","velho",1,1
"1274","s1041.nmf","agora",1,1
"1275","s1041.nmf","atendimento",1,1
"1276","s1041.nmf","baixo",1,1
"1277","s1041.nmf","boa",1,1
"1278","s1041.nmf","cancelamento",1,1
"1279","s1041.nmf","com",1,1
"1280","s1041.nmf","consegui",1,1
"1281","s1041.nmf","contrato",1,1
"1282","s1041.nmf","daniele",1,1
"1283","s1041.nmf","duas",1,1
"1284","s1041.nmf","especializado",1,1
"1285","s1041.nmf","falo",1,1
"1286","s1041.nmf","maio",1,1
"1287","s1041.nmf","mais",1,1
"1288","s1041.nmf","meu",1,1
"1289","s1041.nmf","noite",1,1
"1290","s1041.nmf","nome",1,1
"1291","s1041.nmf","para",1,1
"1292","s1041.nmf","portas",1,1
"1293","s1041.nmf","posiÃ",1,1
"1294","s1041.nmf","preciso",1,1
"1295","s1041.nmf","quem",1,1
"1296","s1041.nmf","quero",1,1
"1297","s1041.nmf","seu",2,1
"1298","s1041.nmf","talk",1,1
"1299","s1041.nmf","telefone",1,1
"1300","s1041.nmf","uma",1,1
"1301","s1041.nmf","valor",1,1
"1302","s1041.nmf","vocÃ",2,1
"1303","s1042.nmf","acidente",1,1
"1304","s1042.nmf","ajudar",1,1
"1305","s1042.nmf","atendimento",1,1
"1306","s1042.nmf","boa",1,1
"1307","s1042.nmf","certo",1,1
"1308","s1042.nmf","cobrado",1,1
"1309","s1042.nmf","com",1,1
"1310","s1042.nmf","especializado",1,1
"1311","s1042.nmf","esse",1,1
"1312","s1042.nmf","estou",1,1
"1313","s1042.nmf","falar",1,1
"1314","s1042.nmf","falo",1,1
"1315","s1042.nmf","faz",1,1
"1316","s1042.nmf","isso",1,1
"1317","s1042.nmf","ligou",1,1
"1318","s1042.nmf","maysa",1,1
"1319","s1042.nmf","moro",1,1
"1320","s1042.nmf","noite",1,1
"1321","s1042.nmf","onde",1,1
"1322","s1042.nmf","ouvindo",1,1
"1323","s1042.nmf","pacote",1,1
"1324","s1042.nmf","para",1,1
"1325","s1042.nmf","parte",1,1
"1326","s1042.nmf","pode",1,1
"1327","s1042.nmf","pois",1,1
"1328","s1042.nmf","posso",1,1
"1329","s1042.nmf","que",2,1
"1330","s1042.nmf","quem",1,1
"1331","s1042.nmf","senhora",1,1
"1332","s1042.nmf","tempo",1,1
"1333","s1042.nmf","velox",1,1
"1334","s1043.nmf","alice",1,1
"1335","s1043.nmf","atendimento",1,1
"1336","s1043.nmf","atual",1,1
"1337","s1043.nmf","boa",1,1
"1338","s1043.nmf","com",2,1
"1339","s1043.nmf","como",1,1
"1340","s1043.nmf","dinheiro",1,1
"1341","s1043.nmf","ele",1,1
"1342","s1043.nmf","estava",1,1
"1343","s1043.nmf","fala",1,1
"1344","s1043.nmf","falando",1,1
"1345","s1043.nmf","falar",1,1
"1346","s1043.nmf","foi",1,1
"1347","s1043.nmf","formaÃ",1,1
"1348","s1043.nmf","mero",3,1
"1349","s1043.nmf","meu",2,1
"1350","s1043.nmf","noite",1,1
"1351","s1043.nmf","nome",2,1
"1352","s1043.nmf","passou",1,1
"1353","s1043.nmf","pode",1,1
"1354","s1043.nmf","qual",2,1
"1355","s1043.nmf","que",1,1
"1356","s1043.nmf","quem",1,1
"1357","s1043.nmf","residencial",1,1
"1358","s1043.nmf","saber",1,1
"1359","s1043.nmf","tem",1,1
"1360","s1043.nmf","trocado",1,1
"1361","s1043.nmf","trocar",1,1
"1362","s1043.nmf","vocÃ",1,1
"1363","s1044.nmf","ajudar",1,1
"1364","s1044.nmf","atendimento",1,1
"1365","s1044.nmf","boa",1,1
"1366","s1044.nmf","casa",1,1
"1367","s1044.nmf","celular",1,1
"1368","s1044.nmf","chamo",1,1
"1369","s1044.nmf","chegou",1,1
"1370","s1044.nmf","com",1,1
"1371","s1044.nmf","como",1,1
"1372","s1044.nmf","daqui",1,1
"1373","s1044.nmf","duraÃ",1,1
"1374","s1044.nmf","falo",1,1
"1375","s1044.nmf","fatura",1,1
"1376","s1044.nmf","foi",1,1
"1377","s1044.nmf","gustavo",1,1
"1378","s1044.nmf","juliana",1,1
"1379","s1044.nmf","ligaÃ",1,1
"1380","s1044.nmf","meu",1,1
"1381","s1044.nmf","minutos",1,1
"1382","s1044.nmf","nesse",1,1
"1383","s1044.nmf","noite",1,1
"1384","s1044.nmf","para",1,1
"1385","s1044.nmf","posso",1,1
"1386","s1044.nmf","que",5,1
"1387","s1044.nmf","telefone",1,1
"1388","s1044.nmf","tem",1,1
"1389","s1044.nmf","uma",2,1
"1390","s1044.nmf","venda",1,1
"1391","s1045.nmf","acabei",1,1
"1392","s1045.nmf","agora",1,1
"1393","s1045.nmf","assim",1,1
"1394","s1045.nmf","boa",1,1
"1395","s1045.nmf","botou",1,1
"1396","s1045.nmf","casa",1,1
"1397","s1045.nmf","certo",1,1
"1398","s1045.nmf","cheguei",1,1
"1399","s1045.nmf","com",1,1
"1400","s1045.nmf","daÃ",1,1
"1401","s1045.nmf","desce",1,1
"1402","s1045.nmf","disse",1,1
"1403","s1045.nmf","enquanto",1,1
"1404","s1045.nmf","falo",1,1
"1405","s1045.nmf","ganhar",1,1
"1406","s1045.nmf","gato",1,1
"1407","s1045.nmf","mais",1,1
"1408","s1045.nmf","menina",1,1
"1409","s1045.nmf","miguel",1,1
"1410","s1045.nmf","minha",1,1
"1411","s1045.nmf","momento",2,1
"1412","s1045.nmf","noite",1,1
"1413","s1045.nmf","obrigado",1,1
"1414","s1045.nmf","porque",1,1
"1415","s1045.nmf","portuguÃ",1,1
"1416","s1045.nmf","que",1,1
"1417","s1045.nmf","quem",1,1
"1418","s1045.nmf","sinal",1,1
"1419","s1045.nmf","televisÃ",1,1
"1420","s1045.nmf","tem",1,1
"1421","s1045.nmf","verifico",1,1
"1422","s1046.nmf","apÃ",1,1
"1423","s1046.nmf","aqui",1,1
"1424","s1046.nmf","boa",1,1
"1425","s1046.nmf","cancelamento",1,1
"1426","s1046.nmf","com",1,1
"1427","s1046.nmf","contrato",1,1
"1428","s1046.nmf","cristian",1,1
"1429","s1046.nmf","disse",1,1
"1430","s1046.nmf","ele",2,1
"1431","s1046.nmf","falo",1,1
"1432","s1046.nmf","fazer",1,1
"1433","s1046.nmf","feito",1,1
"1434","s1046.nmf","foi",1,1
"1435","s1046.nmf","internet",1,1
"1436","s1046.nmf","joÃ",1,1
"1437","s1046.nmf","meu",1,1
"1438","s1046.nmf","minutos",1,1
"1439","s1046.nmf","moÃ",1,1
"1440","s1046.nmf","noite",1,1
"1441","s1046.nmf","nome",1,1
"1442","s1046.nmf","olha",1,1
"1443","s1046.nmf","que",3,1
"1444","s1046.nmf","quem",1,1
"1445","s1046.nmf","queria",1,1
"1446","s1046.nmf","quisesse",1,1
"1447","s1046.nmf","respeito",1,1
"1448","s1046.nmf","serviÃ",1,1
"1449","s1046.nmf","terceira",1,1
"1450","s1046.nmf","teria",1,1
"1451","s1047.nmf","atendimento",3,1
"1452","s1047.nmf","boa",1,1
"1453","s1047.nmf","deseja",1,1
"1454","s1047.nmf","especializado",1,1
"1455","s1047.nmf","gentileza",1,1
"1456","s1047.nmf","jonathan",1,1
"1457","s1047.nmf","ligaÃ",1,1
"1458","s1047.nmf","mero",1,1
"1459","s1047.nmf","meu",1,1
"1460","s1047.nmf","motivo",1,1
"1461","s1047.nmf","nem",1,1
"1462","s1047.nmf","noite",1,1
"1463","s1047.nmf","nome",1,1
"1464","s1047.nmf","nosso",1,1
"1465","s1047.nmf","para",1,1
"1466","s1047.nmf","pode",1,1
"1467","s1047.nmf","por",1,1
"1468","s1047.nmf","qual",2,1
"1469","s1047.nmf","que",1,1
"1470","s1047.nmf","rapaz",1,1
"1471","s1047.nmf","resolve",1,1
